"CUSTOMER_ID","NAME","CITY","TARIFF_NAME"
5031,Ramazan,GAZİANTEP,Kobiye Destek
4814,Ramazan,DİYARBAKIR,Kobiye Destek
4851,Ramazan,ADANA,Kobiye Destek
4656,Ramazan,KONYA,Kobiye Destek
4244,Ramazan,KİLİS,Kobiye Destek
4314,Ramazan,ELAZIĞ,Kobiye Destek
4165,Ramazan,ANKARA,Kobiye Destek
3791,Ramazan,ISPARTA,Kobiye Destek
3479,Ramazan,BAYBURT,Kobiye Destek
3332,Ramazan,SİİRT,Kobiye Destek
3423,Ramazan,ADIYAMAN,Kobiye Destek
2596,Ramazan,SAMSUN,Kobiye Destek
2099,Ramazan,KIRIKKALE,Kobiye Destek
1781,Ramazan,DÜZCE,Kobiye Destek
1443,Ramazan,UŞAK,Kobiye Destek
9611,Ramazan,UŞAK,Kobiye Destek
9659,Ramazan,SAKARYA,Kobiye Destek
9478,Ramazan,EDİRNE,Kobiye Destek
9228,Ramazan,BALIKESİR,Kobiye Destek
8946,Ramazan,MERSİN,Kobiye Destek
8868,Ramazan,AKSARAY,Kobiye Destek
8014,Ramazan,BAYBURT,Kobiye Destek
34,Recep,BİLECİK,Kobiye Destek
115,Recep,İSTANBUL,Kobiye Destek
144,Recep,GÜMÜŞHANE,Kobiye Destek
5395,Recep,ORDU,Kobiye Destek
5396,Recep,ARDAHAN,Kobiye Destek
5402,Recep,ANTALYA,Kobiye Destek
5423,Recep,OSMANİYE,Kobiye Destek
5084,Recep,MERSİN,Kobiye Destek
5086,Recep,ARDAHAN,Kobiye Destek
4944,Recep,KARABÜK,Kobiye Destek
4243,Recep,AKSARAY,Kobiye Destek
3938,Recep,RİZE,Kobiye Destek
3974,Recep,OSMANİYE,Kobiye Destek
4050,Recep,IĞDIR,Kobiye Destek
3778,Recep,BALIKESİR,Kobiye Destek
3676,Recep,KASTAMONU,Kobiye Destek
3355,Recep,BARTIN,Kobiye Destek
3437,Recep,BALIKESİR,Kobiye Destek
2699,Recep,GÜMÜŞHANE,Kobiye Destek
2316,Recep,ŞANLIURFA,Kobiye Destek
1898,Recep,ELAZIĞ,Kobiye Destek
1936,Recep,ERZİNCAN,Kobiye Destek
1861,Recep,BİNGÖL,Kobiye Destek
1337,Recep,ARDAHAN,Kobiye Destek
1146,Recep,ELAZIĞ,Kobiye Destek
1083,Recep,MARDİN,Kobiye Destek
668,Recep,BATMAN,Kobiye Destek
709,Recep,YALOVA,Kobiye Destek
712,Recep,TOKAT,Kobiye Destek
9136,Recep,HAKKARİ,Kobiye Destek
8350,Recep,KARAMAN,Kobiye Destek
8166,Recep,HAKKARİ,Kobiye Destek
8173,Recep,AMASYA,Kobiye Destek
8082,Recep,DİYARBAKIR,Kobiye Destek
7904,Recep,DENİZLİ,Kobiye Destek
7675,Recep,ANTALYA,Kobiye Destek
7625,Recep,TUNCELİ,Kobiye Destek
6983,Recep,AĞRI,Kobiye Destek
6766,Recep,HATAY,Kobiye Destek
6717,Recep,BURDUR,Kobiye Destek
6554,Recep,ŞIRNAK,Kobiye Destek
6404,Recep,TUNCELİ,Kobiye Destek
6115,Recep,SAKARYA,Kobiye Destek
6122,Recep,ORDU,Kobiye Destek
6035,Recep,BURDUR,Kobiye Destek
6095,Recep,MERSİN,Kobiye Destek
5804,Recep,DENİZLİ,Kobiye Destek
5681,Recep,AYDIN,Kobiye Destek
5601,Recep,ADIYAMAN,Kobiye Destek
5239,Serkan,ISPARTA,Kobiye Destek
5417,Serkan,UŞAK,Kobiye Destek
9573,Serkan,BOLU,Kobiye Destek
9508,Serkan,BALIKESİR,Kobiye Destek
9239,Serkan,HAKKARİ,Kobiye Destek
9320,Serkan,KIRKLARELİ,Kobiye Destek
9212,Serkan,KAYSERİ,Kobiye Destek
8936,Serkan,ZONGULDAK,Kobiye Destek
9015,Serkan,ERZİNCAN,Kobiye Destek
8674,Serkan,BATMAN,Kobiye Destek
8487,Serkan,TEKİRDAĞ,Kobiye Destek
8367,Serkan,ARDAHAN,Kobiye Destek
8406,Serkan,İSTANBUL,Kobiye Destek
8211,Serkan,AFYONKARAHİSAR,Kobiye Destek
8103,Serkan,VAN,Kobiye Destek
8122,Serkan,GÜMÜŞHANE,Kobiye Destek
1839,Serkan,ANTALYA,Kobiye Destek
1496,Serkan,YALOVA,Kobiye Destek
1050,Serkan,ARDAHAN,Kobiye Destek
790,Serkan,SAKARYA,Kobiye Destek
717,Serkan,ARDAHAN,Kobiye Destek
509,Serkan,KOCAELİ,Kobiye Destek
369,Serkan,BOLU,Kobiye Destek
407,Serkan,GAZİANTEP,Kobiye Destek
9887,Serkan,BAYBURT,Kobiye Destek
4225,Serkan,KİLİS,Kobiye Destek
3972,Serkan,UŞAK,Kobiye Destek
3650,Serkan,HATAY,Kobiye Destek
3151,Serkan,SAKARYA,Kobiye Destek
3051,Serkan,ANKARA,Kobiye Destek
3071,Serkan,ERZURUM,Kobiye Destek
2416,Serkan,AFYONKARAHİSAR,Kobiye Destek
1887,Serkan,ELAZIĞ,Kobiye Destek
7266,Serkan,UŞAK,Kobiye Destek
7113,Serkan,YOZGAT,Kobiye Destek
7184,Serkan,ORDU,Kobiye Destek
6669,Serkan,ÇANAKKALE,Kobiye Destek
6132,Serkan,KIRIKKALE,Kobiye Destek
5929,Serkan,KARS,Kobiye Destek
5350,Serkan,NİĞDE,Kobiye Destek
9802,Serkan,ESKİŞEHİR,Kobiye Destek
5216,Sevim,MANİSA,Kobiye Destek
5259,Sevim,ANTALYA,Kobiye Destek
4652,Sevim,BALIKESİR,Kobiye Destek
4676,Sevim,AĞRI,Kobiye Destek
9726,Sevim,DÜZCE,Kobiye Destek
9777,Sevim,DİYARBAKIR,Kobiye Destek
9815,Sevim,AĞRI,Kobiye Destek
9618,Sevim,GAZİANTEP,Kobiye Destek
9649,Sevim,BARTIN,Kobiye Destek
9666,Sevim,TEKİRDAĞ,Kobiye Destek
9183,Sevim,AĞRI,Kobiye Destek
9040,Sevim,ERZURUM,Kobiye Destek
8656,Sevim,UŞAK,Kobiye Destek
8528,Sevim,KARAMAN,Kobiye Destek
8274,Sevim,KARS,Kobiye Destek
7937,Sevim,ANKARA,Kobiye Destek
7985,Sevim,ÇANAKKALE,Kobiye Destek
1326,Sevim,ERZİNCAN,Kobiye Destek
1184,Sevim,ESKİŞEHİR,Kobiye Destek
1036,Sevim,YOZGAT,Kobiye Destek
1039,Sevim,KASTAMONU,Kobiye Destek
537,Sevim,MARDİN,Kobiye Destek
388,Sevim,NİĞDE,Kobiye Destek
455,Sevim,HATAY,Kobiye Destek
106,Sevim,ADIYAMAN,Kobiye Destek
9912,Sevim,BOLU,Kobiye Destek
9925,Sevim,ANTALYA,Kobiye Destek
4347,Sevim,KIRIKKALE,Kobiye Destek
4376,Sevim,SAKARYA,Kobiye Destek
4167,Sevim,SİİRT,Kobiye Destek
3920,Sevim,SAMSUN,Kobiye Destek
3838,Sevim,EDİRNE,Kobiye Destek
3899,Sevim,BOLU,Kobiye Destek
3695,Sevim,DENİZLİ,Kobiye Destek
3743,Sevim,ÇORUM,Kobiye Destek
2663,Sevim,HATAY,Kobiye Destek
2672,Sevim,DENİZLİ,Kobiye Destek
2041,Sevim,ERZİNCAN,Kobiye Destek
2052,Sevim,ADIYAMAN,Kobiye Destek
2003,Sevim,GİRESUN,Kobiye Destek
2004,Sevim,ERZİNCAN,Kobiye Destek
1818,Sevim,ORDU,Kobiye Destek
7283,Sevim,BİTLİS,Kobiye Destek
7284,Sevim,BATMAN,Kobiye Destek
7124,Sevim,BİLECİK,Kobiye Destek
7191,Sevim,AKSARAY,Kobiye Destek
7195,Sevim,DİYARBAKIR,Kobiye Destek
6831,Sevim,ANKARA,Kobiye Destek
6651,Sevim,İSTANBUL,Kobiye Destek
6328,Sevim,AYDIN,Kobiye Destek
6381,Sevim,BOLU,Kobiye Destek
6412,Sevim,SAMSUN,Kobiye Destek
6112,Sevim,ORDU,Kobiye Destek
5817,Sevim,MUŞ,Kobiye Destek
5639,Sevim,HATAY,Kobiye Destek
5206,Sevim,İZMİR,Kobiye Destek
1595,Songül,AYDIN,Kobiye Destek
1354,Songül,BAYBURT,Kobiye Destek
1069,Songül,SİVAS,Kobiye Destek
1076,Songül,EDİRNE,Kobiye Destek
678,Songül,YALOVA,Kobiye Destek
779,Songül,KİLİS,Kobiye Destek
480,Songül,DÜZCE,Kobiye Destek
584,Songül,KIRŞEHİR,Kobiye Destek
418,Songül,GİRESUN,Kobiye Destek
426,Songül,DÜZCE,Kobiye Destek
151,Songül,KIRŞEHİR,Kobiye Destek
4459,Songül,BİLECİK,Kobiye Destek
3449,Songül,GAZİANTEP,Kobiye Destek
3568,Songül,KARABÜK,Kobiye Destek
3251,Songül,KÜTAHYA,Kobiye Destek
3278,Songül,KAHRAMANMARAŞ,Kobiye Destek
3036,Songül,BURDUR,Kobiye Destek
3053,Songül,ÇANAKKALE,Kobiye Destek
2529,Songül,ERZURUM,Kobiye Destek
2612,Songül,SAKARYA,Kobiye Destek
2415,Songül,ELAZIĞ,Kobiye Destek
2250,Songül,BAYBURT,Kobiye Destek
2276,Songül,ÇANKIRI,Kobiye Destek
1880,Songül,DENİZLİ,Kobiye Destek
1721,Songül,ANTALYA,Kobiye Destek
7068,Songül,ANKARA,Kobiye Destek
7036,Songül,KİLİS,Kobiye Destek
6538,Songül,KARS,Kobiye Destek
6565,Songül,SİNOP,Kobiye Destek
6402,Songül,ÇANAKKALE,Kobiye Destek
6183,Songül,MANİSA,Kobiye Destek
6034,Songül,AMASYA,Kobiye Destek
5665,Songül,YOZGAT,Kobiye Destek
5390,Songül,SİNOP,Kobiye Destek
5419,Songül,KONYA,Kobiye Destek
5217,Songül,ERZURUM,Kobiye Destek
5252,Songül,DENİZLİ,Kobiye Destek
4895,Songül,MUĞLA,Kobiye Destek
4825,Songül,RİZE,Kobiye Destek
4627,Songül,KARS,Kobiye Destek
9791,Songül,DENİZLİ,Kobiye Destek
9563,Songül,AMASYA,Kobiye Destek
9588,Songül,ERZURUM,Kobiye Destek
9630,Songül,GİRESUN,Kobiye Destek
9485,Songül,AFYONKARAHİSAR,Kobiye Destek
9391,Songül,DÜZCE,Kobiye Destek
9018,Songül,SİVAS,Kobiye Destek
8908,Songül,GÜMÜŞHANE,Kobiye Destek
8625,Songül,ADIYAMAN,Kobiye Destek
8604,Songül,BAYBURT,Kobiye Destek
8062,Songül,GİRESUN,Kobiye Destek
7850,Songül,ELAZIĞ,Kobiye Destek
7388,Songül,SAKARYA,Kobiye Destek
1511,Sultan,MARDİN,Kobiye Destek
7567,Sultan,IĞDIR,Kobiye Destek
663,Sultan,AĞRI,Kobiye Destek
549,Sultan,MUĞLA,Kobiye Destek
471,Sultan,UŞAK,Kobiye Destek
83,Sultan,KONYA,Kobiye Destek
9897,Sultan,ORDU,Kobiye Destek
4506,Sultan,BURDUR,Kobiye Destek
4523,Sultan,ÇORUM,Kobiye Destek
4113,Sultan,NİĞDE,Kobiye Destek
3963,Sultan,TUNCELİ,Kobiye Destek
3880,Sultan,ANKARA,Kobiye Destek
3605,Sultan,NEVŞEHİR,Kobiye Destek
3661,Sultan,KAHRAMANMARAŞ,Kobiye Destek
3471,Sultan,AKSARAY,Kobiye Destek
3498,Sultan,BURDUR,Kobiye Destek
3240,Sultan,UŞAK,Kobiye Destek
2390,Sultan,KİLİS,Kobiye Destek
1884,Sultan,ŞANLIURFA,Kobiye Destek
1735,Sultan,BURSA,Kobiye Destek
7455,Sultan,ERZİNCAN,Kobiye Destek
7477,Sultan,KIRIKKALE,Kobiye Destek
7079,Sultan,GİRESUN,Kobiye Destek
7153,Sultan,SİVAS,Kobiye Destek
6225,Sultan,MUĞLA,Kobiye Destek
5345,Sultan,ÇANAKKALE,Kobiye Destek
4917,Sultan,AKSARAY,Kobiye Destek
4739,Sultan,KİLİS,Kobiye Destek
4853,Sultan,TRABZON,Kobiye Destek
9596,Sultan,UŞAK,Kobiye Destek
9462,Sultan,AKSARAY,Kobiye Destek
9472,Sultan,GÜMÜŞHANE,Kobiye Destek
9257,Sultan,ORDU,Kobiye Destek
9273,Sultan,ADANA,Kobiye Destek
9129,Sultan,KIRKLARELİ,Kobiye Destek
9061,Sultan,KİLİS,Kobiye Destek
8631,Sultan,EDİRNE,Kobiye Destek
8501,Sultan,KOCAELİ,Kobiye Destek
8326,Sultan,ELAZIĞ,Kobiye Destek
7744,Sultan,SİİRT,Kobiye Destek
7774,Sultan,BALIKESİR,Kobiye Destek
7549,Sultan,MUŞ,Kobiye Destek
960,Sultan,KÜTAHYA,Kobiye Destek
1835,Süleyman,SİİRT,Kobiye Destek
7570,Süleyman,KİLİS,Kobiye Destek
1442,Süleyman,DENİZLİ,Kobiye Destek
1260,Süleyman,KAHRAMANMARAŞ,Kobiye Destek
1104,Süleyman,DENİZLİ,Kobiye Destek
1116,Süleyman,ARTVİN,Kobiye Destek
905,Süleyman,KOCAELİ,Kobiye Destek
554,Süleyman,BİNGÖL,Kobiye Destek
567,Süleyman,NEVŞEHİR,Kobiye Destek
161,Süleyman,SİNOP,Kobiye Destek
45,Süleyman,KIRIKKALE,Kobiye Destek
158,Süleyman,MUŞ,Kobiye Destek
4443,Süleyman,BAYBURT,Kobiye Destek
4493,Süleyman,KARS,Kobiye Destek
4494,Süleyman,ÇANKIRI,Kobiye Destek
4524,Süleyman,GİRESUN,Kobiye Destek
4535,Süleyman,KIRIKKALE,Kobiye Destek
3807,Süleyman,AFYONKARAHİSAR,Kobiye Destek
3452,Süleyman,ÇORUM,Kobiye Destek
3489,Süleyman,AFYONKARAHİSAR,Kobiye Destek
3410,Süleyman,DENİZLİ,Kobiye Destek
2837,Süleyman,TEKİRDAĞ,Kobiye Destek
2572,Süleyman,KARABÜK,Kobiye Destek
2218,Süleyman,ZONGULDAK,Kobiye Destek
2084,Süleyman,BURDUR,Kobiye Destek
1942,Süleyman,NİĞDE,Kobiye Destek
7425,Süleyman,ŞANLIURFA,Kobiye Destek
7262,Süleyman,GİRESUN,Kobiye Destek
7156,Süleyman,MERSİN,Kobiye Destek
6963,Süleyman,VAN,Kobiye Destek
6996,Süleyman,SİVAS,Kobiye Destek
6812,Süleyman,ARTVİN,Kobiye Destek
6655,Süleyman,MARDİN,Kobiye Destek
6327,Süleyman,TEKİRDAĞ,Kobiye Destek
5219,Süleyman,BALIKESİR,Kobiye Destek
5313,Süleyman,ÇANKIRI,Kobiye Destek
4728,Süleyman,AMASYA,Kobiye Destek
4836,Süleyman,BİLECİK,Kobiye Destek
4382,Süleyman,KİLİS,Kobiye Destek
9406,Süleyman,MALATYA,Kobiye Destek
9497,Süleyman,DENİZLİ,Kobiye Destek
8957,Süleyman,AKSARAY,Kobiye Destek
8874,Süleyman,KOCAELİ,Kobiye Destek
8583,Süleyman,ANKARA,Kobiye Destek
8349,Süleyman,ŞANLIURFA,Kobiye Destek
8255,Süleyman,BURSA,Kobiye Destek
7909,Süleyman,NİĞDE,Kobiye Destek
1417,Süleyman,İZMİR,Kobiye Destek
9101,Tuğba,KİLİS,Kobiye Destek
212,Tuğba,EDİRNE,Kobiye Destek
8895,Tuğba,TRABZON,Kobiye Destek
8626,Tuğba,KAYSERİ,Kobiye Destek
8678,Tuğba,ÇANAKKALE,Kobiye Destek
8050,Tuğba,UŞAK,Kobiye Destek
8107,Tuğba,BATMAN,Kobiye Destek
7918,Tuğba,SAMSUN,Kobiye Destek
7085,Tuğba,GİRESUN,Kobiye Destek
7141,Tuğba,VAN,Kobiye Destek
6480,Tuğba,UŞAK,Kobiye Destek
5673,Tuğba,YALOVA,Kobiye Destek
5380,Tuğba,TUNCELİ,Kobiye Destek
5410,Tuğba,ANTALYA,Kobiye Destek
5443,Tuğba,UŞAK,Kobiye Destek
5159,Tuğba,HAKKARİ,Kobiye Destek
4699,Tuğba,UŞAK,Kobiye Destek
4843,Tuğba,ÇORUM,Kobiye Destek
3928,Tuğba,AĞRI,Kobiye Destek
3627,Tuğba,ERZİNCAN,Kobiye Destek
3317,Tuğba,HAKKARİ,Kobiye Destek
3237,Tuğba,ANKARA,Kobiye Destek
2599,Tuğba,KİLİS,Kobiye Destek
2456,Tuğba,ÇANAKKALE,Kobiye Destek
1959,Tuğba,BOLU,Kobiye Destek
1470,Tuğba,SİİRT,Kobiye Destek
481,Tuğba,AMASYA,Kobiye Destek
488,Tuğba,MERSİN,Kobiye Destek
569,Tuğba,AYDIN,Kobiye Destek
8975,Tuğba,KIRŞEHİR,Kobiye Destek
8435,Yasemin,KARAMAN,Kobiye Destek
8452,Yasemin,TRABZON,Kobiye Destek
8027,Yasemin,ÇANAKKALE,Kobiye Destek
7733,Yasemin,SAMSUN,Kobiye Destek
7809,Yasemin,ÇANAKKALE,Kobiye Destek
7396,Yasemin,MANİSA,Kobiye Destek
7471,Yasemin,TOKAT,Kobiye Destek
7508,Yasemin,TOKAT,Kobiye Destek
7219,Yasemin,ARDAHAN,Kobiye Destek
7314,Yasemin,ÇANAKKALE,Kobiye Destek
7333,Yasemin,KÜTAHYA,Kobiye Destek
7083,Yasemin,MUĞLA,Kobiye Destek
7157,Yasemin,BALIKESİR,Kobiye Destek
6638,Yasemin,KARAMAN,Kobiye Destek
6640,Yasemin,KIRKLARELİ,Kobiye Destek
2298,Yasemin,ERZİNCAN,Kobiye Destek
1567,Yasemin,BURDUR,Kobiye Destek
1668,Yasemin,GAZİANTEP,Kobiye Destek
1450,Yasemin,ERZİNCAN,Kobiye Destek
1198,Yasemin,KİLİS,Kobiye Destek
985,Yasemin,TOKAT,Kobiye Destek
1011,Yasemin,ŞIRNAK,Kobiye Destek
679,Yasemin,AĞRI,Kobiye Destek
682,Yasemin,KIRIKKALE,Kobiye Destek
610,Yasemin,VAN,Kobiye Destek
613,Yasemin,YOZGAT,Kobiye Destek
124,Yasemin,KARS,Kobiye Destek
9984,Yasemin,TOKAT,Kobiye Destek
6321,Yasemin,TEKİRDAĞ,Kobiye Destek
6399,Yasemin,BATMAN,Kobiye Destek
6021,Yasemin,BİTLİS,Kobiye Destek
5013,Yasemin,ŞANLIURFA,Kobiye Destek
4764,Yasemin,NEVŞEHİR,Kobiye Destek
4444,Yasemin,SAKARYA,Kobiye Destek
4101,Yasemin,GİRESUN,Kobiye Destek
4007,Yasemin,SİİRT,Kobiye Destek
2676,Yasemin,HATAY,Kobiye Destek
2640,Yasemin,KARS,Kobiye Destek
2356,Yasemin,AYDIN,Kobiye Destek
2357,Yasemin,MANİSA,Kobiye Destek
2395,Yasemin,KİLİS,Kobiye Destek
9720,Yasemin,MARDİN,Kobiye Destek
9627,Yasemin,ÇORUM,Kobiye Destek
9369,Yasemin,OSMANİYE,Kobiye Destek
8479,Yasemin,BALIKESİR,Kobiye Destek
8499,Yasemin,GİRESUN,Kobiye Destek
8312,Yasin,BAYBURT,Kobiye Destek
8460,Yasin,BİNGÖL,Kobiye Destek
8409,Yasin,HAKKARİ,Kobiye Destek
7897,Yasin,BATMAN,Kobiye Destek
7552,Yasin,ESKİŞEHİR,Kobiye Destek
7604,Yasin,ARTVİN,Kobiye Destek
7370,Yasin,MANİSA,Kobiye Destek
7228,Yasin,KOCAELİ,Kobiye Destek
7274,Yasin,ÇANKIRI,Kobiye Destek
7018,Yasin,KIRIKKALE,Kobiye Destek
2272,Yasin,SİNOP,Kobiye Destek
2150,Yasin,SAKARYA,Kobiye Destek
1994,Yasin,ARTVİN,Kobiye Destek
1740,Yasin,ANTALYA,Kobiye Destek
1575,Yasin,BİLECİK,Kobiye Destek
1711,Yasin,MUĞLA,Kobiye Destek
1125,Yasin,BİTLİS,Kobiye Destek
1046,Yasin,HAKKARİ,Kobiye Destek
908,Yasin,OSMANİYE,Kobiye Destek
579,Yasin,SAMSUN,Kobiye Destek
9870,Yasin,BURSA,Kobiye Destek
9880,Yasin,DÜZCE,Kobiye Destek
9920,Yasin,ANTALYA,Kobiye Destek
9923,Yasin,TEKİRDAĞ,Kobiye Destek
9964,Yasin,ESKİŞEHİR,Kobiye Destek
6719,Yasin,BALIKESİR,Kobiye Destek
6496,Yasin,DİYARBAKIR,Kobiye Destek
6365,Yasin,SİİRT,Kobiye Destek
5993,Yasin,ARDAHAN,Kobiye Destek
5770,Yasin,MALATYA,Kobiye Destek
5296,Yasin,ÇORUM,Kobiye Destek
4604,Yasin,DÜZCE,Kobiye Destek
4251,Yasin,BURDUR,Kobiye Destek
4252,Yasin,ARTVİN,Kobiye Destek
3766,Yasin,SAMSUN,Kobiye Destek
3732,Yasin,ŞANLIURFA,Kobiye Destek
9820,Yasin,RİZE,Kobiye Destek
9106,Yasin,TOKAT,Kobiye Destek
9154,Yasin,HAKKARİ,Kobiye Destek
9197,Yasin,İSTANBUL,Kobiye Destek
8999,Yasin,KARABÜK,Kobiye Destek
8647,Yasin,ORDU,Kobiye Destek
8372,Yasin,ARDAHAN,Kobiye Destek
2454,Yağmur,ELAZIĞ,Kobiye Destek
2469,Yağmur,GAZİANTEP,Kobiye Destek
2235,Yağmur,ADANA,Kobiye Destek
2247,Yağmur,AYDIN,Kobiye Destek
2113,Yağmur,IĞDIR,Kobiye Destek
1975,Yağmur,KIRŞEHİR,Kobiye Destek
1314,Yağmur,GİRESUN,Kobiye Destek
1197,Yağmur,BOLU,Kobiye Destek
1017,Yağmur,KARAMAN,Kobiye Destek
1022,Yağmur,DENİZLİ,Kobiye Destek
1089,Yağmur,AKSARAY,Kobiye Destek
1096,Yağmur,ŞIRNAK,Kobiye Destek
705,Yağmur,KARAMAN,Kobiye Destek
750,Yağmur,ÇORUM,Kobiye Destek
513,Yağmur,TUNCELİ,Kobiye Destek
570,Yağmur,YALOVA,Kobiye Destek
324,Yağmur,VAN,Kobiye Destek
6019,Yağmur,YALOVA,Kobiye Destek
5761,Yağmur,HAKKARİ,Kobiye Destek
5764,Yağmur,TUNCELİ,Kobiye Destek
5383,Yağmur,BOLU,Kobiye Destek
5213,Yağmur,MUĞLA,Kobiye Destek
5032,Yağmur,BİTLİS,Kobiye Destek
5058,Yağmur,BURDUR,Kobiye Destek
5090,Yağmur,SAMSUN,Kobiye Destek
4930,Yağmur,DİYARBAKIR,Kobiye Destek
4952,Yağmur,GAZİANTEP,Kobiye Destek
4959,Yağmur,YOZGAT,Kobiye Destek
4507,Yağmur,YALOVA,Kobiye Destek
4132,Yağmur,BARTIN,Kobiye Destek
4133,Yağmur,KOCAELİ,Kobiye Destek
4204,Yağmur,MERSİN,Kobiye Destek
3929,Yağmur,ARDAHAN,Kobiye Destek
3851,Yağmur,ERZİNCAN,Kobiye Destek
3521,Yağmur,İZMİR,Kobiye Destek
3168,Yağmur,ADANA,Kobiye Destek
3018,Yağmur,IĞDIR,Kobiye Destek
2701,Yağmur,EDİRNE,Kobiye Destek
2810,Yağmur,ISPARTA,Kobiye Destek
9816,Yağmur,ŞIRNAK,Kobiye Destek
9621,Yağmur,MUĞLA,Kobiye Destek
9637,Yağmur,ÇORUM,Kobiye Destek
9703,Yağmur,MALATYA,Kobiye Destek
9348,Yağmur,ÇANAKKALE,Kobiye Destek
9133,Yağmur,TEKİRDAĞ,Kobiye Destek
8717,Yağmur,ESKİŞEHİR,Kobiye Destek
8207,Yağmur,BALIKESİR,Kobiye Destek
8294,Yağmur,MUĞLA,Kobiye Destek
7856,Yağmur,MARDİN,Kobiye Destek
7707,Yağmur,MANİSA,Kobiye Destek
7756,Yağmur,YOZGAT,Kobiye Destek
7241,Yağmur,ARDAHAN,Kobiye Destek
7252,Yağmur,AĞRI,Kobiye Destek
7044,Yağmur,GİRESUN,Kobiye Destek
2413,Yusuf,BURSA,Kobiye Destek
6579,Yusuf,AĞRI,Kobiye Destek
2080,Yusuf,TRABZON,Kobiye Destek
898,Yusuf,ERZİNCAN,Kobiye Destek
770,Yusuf,KONYA,Kobiye Destek
355,Yusuf,ERZİNCAN,Kobiye Destek
466,Yusuf,BURSA,Kobiye Destek
183,Yusuf,KARAMAN,Kobiye Destek
185,Yusuf,AĞRI,Kobiye Destek
6194,Yusuf,MUĞLA,Kobiye Destek
6197,Yusuf,ŞANLIURFA,Kobiye Destek
5306,Yusuf,KİLİS,Kobiye Destek
5063,Yusuf,KIRIKKALE,Kobiye Destek
5146,Yusuf,NEVŞEHİR,Kobiye Destek
4945,Yusuf,NİĞDE,Kobiye Destek
4983,Yusuf,EDİRNE,Kobiye Destek
4473,Yusuf,NEVŞEHİR,Kobiye Destek
4177,Yusuf,VAN,Kobiye Destek
4201,Yusuf,MUŞ,Kobiye Destek
3912,Yusuf,ELAZIĞ,Kobiye Destek
3966,Yusuf,SİVAS,Kobiye Destek
3827,Yusuf,ESKİŞEHİR,Kobiye Destek
3737,Yusuf,ESKİŞEHİR,Kobiye Destek
2894,Yusuf,ESKİŞEHİR,Kobiye Destek
2692,Yusuf,KARABÜK,Kobiye Destek
2705,Yusuf,DENİZLİ,Kobiye Destek
2563,Yusuf,ADIYAMAN,Kobiye Destek
9753,Yusuf,TRABZON,Kobiye Destek
9617,Yusuf,ŞANLIURFA,Kobiye Destek
8333,Yusuf,BARTIN,Kobiye Destek
8164,Yusuf,SİNOP,Kobiye Destek
8172,Yusuf,ERZİNCAN,Kobiye Destek
8060,Yusuf,ELAZIĞ,Kobiye Destek
8089,Yusuf,TEKİRDAĞ,Kobiye Destek
7870,Yusuf,MARDİN,Kobiye Destek
7931,Yusuf,ISPARTA,Kobiye Destek
7640,Yusuf,NEVŞEHİR,Kobiye Destek
7151,Yusuf,KÜTAHYA,Kobiye Destek
2323,Yusuf,BOLU,Kobiye Destek
2375,Zehra,BALIKESİR,Kobiye Destek
2457,Zehra,MANİSA,Kobiye Destek
1659,Zehra,TOKAT,Kobiye Destek
1449,Zehra,KARAMAN,Kobiye Destek
1455,Zehra,ÇORUM,Kobiye Destek
1484,Zehra,ÇANAKKALE,Kobiye Destek
1358,Zehra,YALOVA,Kobiye Destek
1233,Zehra,TEKİRDAĞ,Kobiye Destek
1235,Zehra,SAMSUN,Kobiye Destek
826,Zehra,EDİRNE,Kobiye Destek
81,Zehra,GİRESUN,Kobiye Destek
127,Zehra,ŞANLIURFA,Kobiye Destek
9552,Zehra,KAYSERİ,Kobiye Destek
9370,Zehra,KASTAMONU,Kobiye Destek
9390,Zehra,KİLİS,Kobiye Destek
9168,Zehra,IĞDIR,Kobiye Destek
8981,Zehra,MARDİN,Kobiye Destek
9013,Zehra,KIRŞEHİR,Kobiye Destek
8652,Zehra,SİNOP,Kobiye Destek
8560,Zehra,HATAY,Kobiye Destek
8348,Zehra,KARAMAN,Kobiye Destek
8285,Zehra,KİLİS,Kobiye Destek
8005,Zehra,RİZE,Kobiye Destek
7600,Zehra,TOKAT,Kobiye Destek
7643,Zehra,ANKARA,Kobiye Destek
7332,Zehra,NİĞDE,Kobiye Destek
6820,Zehra,BATMAN,Kobiye Destek
6857,Zehra,DÜZCE,Kobiye Destek
6486,Zehra,ARDAHAN,Kobiye Destek
6530,Zehra,NİĞDE,Kobiye Destek
6569,Zehra,ADIYAMAN,Kobiye Destek
6370,Zehra,KASTAMONU,Kobiye Destek
6082,Zehra,GAZİANTEP,Kobiye Destek
5674,Zehra,ANTALYA,Kobiye Destek
5695,Zehra,ANTALYA,Kobiye Destek
5498,Zehra,SİİRT,Kobiye Destek
5554,Zehra,BURDUR,Kobiye Destek
5608,Zehra,KARABÜK,Kobiye Destek
5049,Zehra,BİNGÖL,Kobiye Destek
5121,Zehra,NEVŞEHİR,Kobiye Destek
5125,Zehra,BALIKESİR,Kobiye Destek
4769,Zehra,KIRIKKALE,Kobiye Destek
4014,Zehra,OSMANİYE,Kobiye Destek
3893,Zehra,KIRIKKALE,Kobiye Destek
3513,Zehra,YALOVA,Kobiye Destek
3203,Zehra,TEKİRDAĞ,Kobiye Destek
